,A.0_ID flood wave shape,A.1_Bmax,A.1_Brate,A.1_pfail,A.2_Bmax,A.2_Brate,A.2_pfail,A.3_Bmax,A.3_Brate,A.3_pfail,A.4_Bmax,A.4_Brate,A.4_pfail,A.5_Bmax,A.5_Brate,A.5_pfail,discount rate 0,discount rate 1,discount rate 2,0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,EWS_DaysToThreat,scenario,policy,model
487,35,264.3650156111564,1.0,0.7561282736709728,161.12049678764524,1.5,0.8228752589507088,197.7425461160664,1.5,0.9893114638695896,339.30025690047614,1.5,0.8456652721040252,228.18141411551895,1.5,0.9472583975678597,4.5,3.5,2.5,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,10,10,4,1,1,10,7,2,10,10,7,6,2,9,9,2,47,9,dikesnet
488,100,337.5905136323562,1.5,0.6210263464492326,140.6125973779886,1.0,0.5116244799966847,256.5782718801931,10.0,0.3538013312911875,115.86133106208143,1.0,0.2708929492346338,221.05195220208526,10.0,0.1893770589283175,1.5,1.5,4.5,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,10,10,4,1,1,10,7,2,10,10,7,6,2,9,9,2,48,9,dikesnet
489,131,231.51578873938718,1.5,0.6470528235403744,113.47588219894256,10.0,0.06800677145676226,150.31582340279272,10.0,0.37283238691111015,314.6089665442474,10.0,0.9959683966470567,251.0132975922586,1.0,0.8988519036084196,3.5,4.5,1.5,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,10,10,4,1,1,10,7,2,10,10,7,6,2,9,9,2,49,9,dikesnet
490,96,129.59293717486474,1.5,0.14697907311175948,130.90064710128715,1.5,0.36515028314404846,54.70369442151035,1.0,0.13489756502284467,103.12041157055958,1.5,0.1165503758779342,342.98573981295414,10.0,0.9074995591989404,4.5,2.5,2.5,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,10,10,4,1,1,10,7,2,10,10,7,6,2,9,9,2,50,9,dikesnet
491,70,217.7886539692384,10.0,0.2270141298978588,217.96120379076254,1.5,0.08080562739742658,168.77990407418275,1.5,0.06407142670189046,248.37403186879737,10.0,0.164378369817201,295.1079880564028,10.0,0.801556240060007,2.5,2.5,1.5,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,10,10,4,1,1,10,7,2,10,10,7,6,2,9,9,2,51,9,dikesnet
492,7,318.14374008826474,1.0,0.8481764742626492,245.15620198452257,1.5,0.029482246273619714,42.26851664851709,1.5,0.7012440546010756,129.85454005351957,1.5,0.6271652681909651,38.45623680815562,10.0,0.3553529697006439,3.5,2.5,2.5,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,10,10,4,1,1,10,7,2,10,10,7,6,2,9,9,2,52,9,dikesnet
493,77,248.966641646103,1.0,0.9748842304360864,150.86398753536085,1.5,0.861077786503666,264.17137026623175,1.5,0.5414583159696078,152.3461417678131,1.0,0.947355831939825,335.49443670461307,1.0,0.5207704955097093,3.5,2.5,4.5,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,10,10,4,1,1,10,7,2,10,10,7,6,2,9,9,2,53,9,dikesnet
494,88,332.2592742926719,10.0,0.5858985463957691,78.42664422014326,10.0,0.4223679686859283,242.26672815661124,1.0,0.8700373224158484,216.16897850893486,1.0,0.4941005104734163,92.50439781116333,1.5,0.6863429536408987,3.5,3.5,1.5,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,10,10,4,1,1,10,7,2,10,10,7,6,2,9,9,2,54,9,dikesnet
495,43,202.67482681854096,1.5,0.8733821820471229,338.2503025268321,1.5,0.461371752311605,214.41238080631436,10.0,0.5320107058999013,319.8461827466514,1.5,0.8040308294071394,197.40570794252804,1.0,0.853517823416407,1.5,1.5,3.5,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,10,10,4,1,1,10,7,2,10,10,7,6,2,9,9,2,55,9,dikesnet
496,19,326.9533795080289,1.5,0.13705120137627674,213.0509513948924,1.0,0.019013598076636298,183.11805365896848,1.5,0.920658932788621,149.2088354847138,10.0,0.20274609528596435,323.07237743460627,10.0,0.5190072419009935,2.5,4.5,1.5,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,10,10,4,1,1,10,7,2,10,10,7,6,2,9,9,2,56,9,dikesnet
497,91,55.81847050005062,1.5,0.4793315590330921,253.53502191198504,1.0,0.8155035211534639,115.74238829843294,1.5,0.46953610899426534,165.74341786520267,10.0,0.46829343574658067,95.36661015238771,10.0,0.7289326350111811,2.5,1.5,4.5,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,10,10,4,1,1,10,7,2,10,10,7,6,2,9,9,2,57,9,dikesnet
498,52,100.35125905869168,1.0,0.68496901980084,63.29225460235673,1.0,0.6528473739595543,336.3959495870807,10.0,0.7870869539635159,213.95944743544462,1.5,0.568574906901181,302.0277556923367,1.5,0.22271509807197604,3.5,1.5,3.5,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,10,10,4,1,1,10,7,2,10,10,7,6,2,9,9,2,58,9,dikesnet
499,107,292.8233082951824,1.0,0.7795481054539407,266.0182829264403,10.0,0.15560863306960748,176.22074019371556,1.0,0.6110666215794633,89.84305450027344,1.5,0.038805347253349734,100.6222936689315,10.0,0.9930944036001035,3.5,3.5,3.5,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,10,10,4,1,1,10,7,2,10,10,7,6,2,9,9,2,59,9,dikesnet
